pose_idx,j2_deg,j3_deg,j4_deg,status,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j1_peak_Nm,tau_j2_peak_Nm,tau_j3_peak_Nm,tau_j4_peak_Nm,ee_x_m,ee_y_m,ee_z_m,margin_front_m,margin_back_m,margin_left_m,margin_right_m,tipping_moment_Nm,stable,worst_j1_margin_m,worst_j1_deg,ee_contact,reactor_contact,contact_force_N,contact_bodies,chassis_drift_m,arm_chassis_contact
1,0.0,-90.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
2,0.0,-90.0,-60.0,timeout,0.1335,-3.6950,3.7921,-0.3643,0.1335,3.6950,3.7921,0.3643,-0.022796,0.004867,0.318186,0.094352,0.089705,0.203068,0.122319,0.0000,1,-0.101481,180.0,0,0,0.0,,0.000039,0
3,0.0,-90.0,-30.0,underground,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
4,0.0,-90.0,0.0,underground,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
5,0.0,-90.0,30.0,underground,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
6,0.0,-90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
7,0.0,-90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
8,0.0,-60.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
9,0.0,-60.0,-60.0,timeout,0.1378,-3.6898,3.8118,-0.3597,0.1378,3.6898,3.8118,0.3597,-0.022758,0.004708,0.318300,0.094180,0.089601,0.202992,0.122239,0.0000,1,-0.101557,180.0,0,0,0.0,,0.000025,0
10,0.0,-60.0,-30.0,timeout,0.0722,-3.8157,3.6862,-0.4860,0.0722,3.8157,3.6862,0.4860,-0.022881,0.030173,0.272610,0.094129,0.089570,0.202996,0.122188,0.0000,1,-0.101551,180.0,0,0,0.0,,0.000007,0
11,0.0,-60.0,0.0,timeout,-0.0144,-3.8099,3.6885,-0.4858,0.0144,3.8099,3.6885,0.4858,-0.023048,0.030102,0.221274,0.094173,0.089594,0.203022,0.122200,0.0000,1,-0.101525,180.0,0,0,0.0,,0.000032,0
12,0.0,-60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
13,0.0,-60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
14,0.0,-60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
15,0.0,-30.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
16,0.0,-30.0,-60.0,timeout,0.2688,-3.6955,3.8201,-0.3569,0.2688,3.6955,3.8201,0.3569,-0.023064,0.004695,0.318590,0.094263,0.089653,0.203027,0.122279,0.0000,1,-0.101520,180.0,0,0,0.0,,0.000027,0
17,0.0,-30.0,-30.0,timeout,-0.0786,-3.8151,3.6926,-0.4851,0.0786,3.8151,3.6926,0.4851,-0.023193,0.030483,0.272610,0.094234,0.089633,0.203042,0.122237,0.0000,1,-0.101505,180.0,0,0,0.0,,0.000015,0
18,0.0,-30.0,0.0,timeout,-0.0060,-3.8205,3.6976,-0.4870,0.0060,3.8205,3.6976,0.4870,-0.023351,0.030355,0.221274,0.094259,0.089646,0.203060,0.122240,0.0000,1,-0.101487,180.0,0,0,0.0,,0.000005,0
19,0.0,-30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
20,0.0,-30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
21,0.0,-30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
22,0.0,0.0,-90.0,settled,-0.0431,-3.4627,4.0375,-0.1350,0.0431,3.4627,4.0375,0.1350,-0.023139,-0.040496,0.346123,0.094334,0.089698,0.202985,0.122388,0.0000,1,-0.101563,180.0,0,0,0.0,,0.000047,0
23,0.0,0.0,-60.0,timeout,0.1755,-3.6969,3.8175,-0.3583,0.1755,3.6969,3.8175,0.3583,-0.023124,0.005117,0.318186,0.094402,0.089736,0.203090,0.122342,0.0000,1,-0.101459,180.0,0,0,0.0,,0.000029,0
24,0.0,0.0,-30.0,settled,0.0202,-3.8155,3.6907,-0.4854,0.0202,3.8155,3.6907,0.4854,-0.023237,0.030494,0.272610,0.094329,0.089690,0.203084,0.122281,0.0000,1,-0.101464,180.0,0,0,0.0,,0.000021,0
25,0.0,0.0,0.0,settled,0.1293,-3.8145,3.6891,-0.4859,0.1596,3.8300,3.7003,0.4875,-0.023420,0.030399,0.221274,0.094433,0.089749,0.203137,0.122320,0.0000,1,-0.101412,180.0,0,0,0.0,,0.000042,0
26,0.0,0.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
27,0.0,0.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
28,0.0,0.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
29,0.0,30.0,-90.0,settled,0.1097,-4.7984,2.7245,-0.3538,0.1123,4.8093,2.7252,0.3567,-0.022433,0.102447,0.490778,0.094194,0.090117,0.168180,0.157350,0.0000,1,-0.136370,180.0,0,0,0.0,,0.000082,0
30,0.0,30.0,-60.0,timeout,0.1774,-3.6886,3.8117,-0.3587,0.1774,3.6886,3.8117,0.3587,-0.023325,0.004380,0.319127,0.094487,0.089787,0.203125,0.122384,0.0000,1,-0.101424,180.0,0,0,0.0,,0.000023,0
31,0.0,30.0,-30.0,timeout,-0.1640,-3.8167,3.6957,-0.4842,0.1640,3.8167,3.6957,0.4842,-0.023409,0.030649,0.272610,0.094390,0.089726,0.203111,0.122309,0.0000,1,-0.101437,180.0,0,0,0.0,,0.000011,0
32,0.0,30.0,0.0,timeout,-0.1099,-3.8202,3.7002,-0.4873,0.1099,3.8202,3.7002,0.4873,-0.023587,0.030518,0.221274,0.094348,0.089699,0.203100,0.122281,0.0000,1,-0.101448,180.0,0,0,0.0,,0.000011,0
33,0.0,30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
34,0.0,30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
35,0.0,30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
36,0.0,60.0,-90.0,settled,0.1407,-6.8729,0.6464,-0.4858,0.1966,6.9059,0.6982,0.4881,-0.021768,0.298956,0.544353,0.093867,0.090382,0.107476,0.218019,0.0000,1,-0.197073,180.0,0,0,0.0,,0.000352,0
37,0.0,60.0,-60.0,timeout,0.1103,-3.6959,3.8141,-0.3588,0.1103,3.6959,3.8141,0.3588,-0.023403,0.004958,0.318186,0.094427,0.089751,0.203101,0.122354,0.0000,1,-0.101448,180.0,0,0,0.0,,0.000016,0
38,0.0,60.0,-30.0,timeout,-0.1084,-3.8122,3.6876,-0.4853,0.1084,3.8122,3.6876,0.4853,-0.023488,0.030352,0.272610,0.094417,0.089743,0.203123,0.122322,0.0000,1,-0.101425,180.0,0,0,0.0,,0.000019,0
39,0.0,60.0,0.0,timeout,-0.1043,-3.8131,3.6886,-0.4860,0.1043,3.8131,3.6886,0.4860,-0.023683,0.030253,0.221274,0.094445,0.089757,0.203142,0.122326,0.0000,1,-0.101406,180.0,0,0,0.0,,0.000018,0
40,0.0,60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
41,0.0,60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
42,0.0,60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
43,0.0,90.0,-90.0,settled,-0.1873,-9.1091,-1.5961,-0.4863,0.4017,9.1282,1.6337,0.4871,-0.021739,0.495490,0.492006,0.093662,0.090509,0.037464,0.287986,0.0000,1,-0.267084,180.0,0,0,0.0,,0.000412,0
44,0.0,90.0,-60.0,timeout,0.1035,-3.6944,3.8119,-0.3591,0.1035,3.6944,3.8119,0.3591,-0.023625,0.004628,0.318186,0.094436,0.089756,0.203105,0.122358,0.0000,1,-0.101444,180.0,0,0,0.0,,0.000005,0
45,0.0,90.0,-30.0,timeout,0.0371,-3.8138,3.6876,-0.4855,0.0371,3.8138,3.6876,0.4855,-0.023713,0.030022,0.272610,0.094425,0.089748,0.203126,0.122325,0.0000,1,-0.101422,180.0,0,0,0.0,,0.000020,0
46,0.0,90.0,0.0,timeout,0.2071,-3.8269,3.6973,-0.4870,0.2071,3.8269,3.6973,0.4870,-0.023890,0.029895,0.221274,0.094540,0.089814,0.203184,0.122369,0.0000,1,-0.101365,180.0,0,0,0.0,,0.000016,0
47,0.0,90.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
48,0.0,90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
49,0.0,90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
50,30.0,-90.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
51,30.0,-90.0,-60.0,timeout,0.0597,-3.6817,3.8070,-0.3592,0.0597,3.6817,3.8070,0.3592,-0.027165,0.007099,0.319127,0.094595,0.089853,0.203172,0.122434,0.0000,1,-0.101376,180.0,0,0,0.0,,0.000025,0
52,30.0,-90.0,-30.0,timeout,0.0343,-3.8158,3.6912,-0.4853,0.0343,3.8158,3.6912,0.4853,-0.027240,0.033425,0.272610,0.094596,0.089850,0.203202,0.122404,0.0000,1,-0.101347,180.0,0,0,0.0,,0.000014,0
53,30.0,-90.0,0.0,timeout,-0.0837,-3.8129,3.6907,-0.4861,0.0837,3.8129,3.6907,0.4861,-0.027395,0.033326,0.221274,0.094667,0.089891,0.203240,0.122429,0.0000,1,-0.101309,180.0,0,0,0.0,,0.000020,0
54,30.0,-90.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
55,30.0,-90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
56,30.0,-90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
57,30.0,-60.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
58,30.0,-60.0,-60.0,timeout,0.0700,-3.6909,3.8182,-0.3572,0.0700,3.6909,3.8182,0.3572,-0.027392,0.007201,0.319128,0.094648,0.089884,0.203196,0.122458,0.0000,1,-0.101353,180.0,0,0,0.0,,0.000019,0
59,30.0,-60.0,-30.0,timeout,0.1165,-3.8186,3.6904,-0.4855,0.1165,3.8186,3.6904,0.4855,-0.027460,0.033466,0.272609,0.094557,0.089827,0.203184,0.122386,0.0000,1,-0.101364,180.0,0,0,0.0,,0.000012,0
60,30.0,-60.0,0.0,timeout,0.1365,-3.8251,3.6967,-0.4869,0.1365,3.8251,3.6967,0.4869,-0.027624,0.033389,0.221274,0.094667,0.089890,0.203240,0.122428,0.0000,1,-0.101309,180.0,0,0,0.0,,0.000017,0
61,30.0,-60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
62,30.0,-60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
63,30.0,-60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
64,30.0,-30.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
65,30.0,-30.0,-60.0,timeout,-0.0499,-3.6889,3.8249,-0.3548,0.0499,3.6889,3.8249,0.3548,-0.027587,0.007490,0.319127,0.094627,0.089872,0.203187,0.122449,0.0000,1,-0.101362,180.0,0,0,0.0,,0.000024,0
66,30.0,-30.0,-30.0,timeout,0.2629,-3.8221,3.6897,-0.4854,0.2629,3.8221,3.6897,0.4854,-0.027645,0.033793,0.272610,0.094617,0.089863,0.203211,0.122414,0.0000,1,-0.101338,180.0,0,0,0.0,,0.000003,0
67,30.0,-30.0,0.0,timeout,-0.0994,-3.8157,3.6950,-0.4867,0.0994,3.8157,3.6950,0.4867,-0.027804,0.033667,0.221274,0.094578,0.089837,0.203201,0.122388,0.0000,1,-0.101348,180.0,0,0,0.0,,0.000013,0
68,30.0,-30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
69,30.0,-30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
70,30.0,-30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
71,30.0,0.0,-90.0,timeout,0.0091,-3.4679,4.0475,-0.1315,0.0091,3.4679,4.0474,0.1315,-0.027721,-0.037243,0.346169,0.094558,0.089833,0.203083,0.122492,0.0000,1,-0.101465,180.0,0,0,0.0,,0.000032,0
72,30.0,0.0,-60.0,timeout,0.0029,-3.6963,3.8285,-0.3557,0.0029,3.6963,3.8285,0.3557,-0.027658,0.008505,0.318186,0.094569,0.089837,0.203163,0.122420,0.0000,1,-0.101385,180.0,0,0,0.0,,0.000003,0
73,30.0,0.0,-30.0,timeout,0.0563,-3.8180,3.6912,-0.4850,0.0563,3.8180,3.6912,0.4850,-0.027713,0.033875,0.272610,0.094640,0.089877,0.203221,0.122425,0.0000,1,-0.101328,180.0,0,0,0.0,,0.000016,0
74,30.0,0.0,0.0,timeout,-0.1044,-3.8105,3.6903,-0.4861,0.1044,3.8105,3.6903,0.4861,-0.027922,0.033784,0.221274,0.094680,0.089899,0.203246,0.122435,0.0000,1,-0.101303,180.0,0,0,0.0,,0.000011,0
75,30.0,0.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
76,30.0,0.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
77,30.0,0.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
78,30.0,30.0,-90.0,timeout,0.1032,-4.7975,2.7145,-0.3550,0.1032,4.7975,2.7145,0.3550,-0.026718,0.105607,0.490225,0.094416,0.090321,0.168425,0.157344,0.0000,1,-0.136124,180.0,0,0,0.0,,0.000050,0
79,30.0,30.0,-60.0,timeout,0.0813,-3.6899,3.8161,-0.3589,0.0813,3.6899,3.8161,0.3589,-0.027702,0.008614,0.318186,0.094676,0.089901,0.203210,0.122470,0.0000,1,-0.101338,180.0,0,0,0.0,,0.000016,0
80,30.0,30.0,-30.0,timeout,-0.2044,-3.8137,3.6950,-0.4844,0.2044,3.8137,3.6950,0.4844,-0.027764,0.033964,0.272610,0.094700,0.089913,0.203247,0.122452,0.0000,1,-0.101301,180.0,0,0,0.0,,0.000010,0
81,30.0,30.0,0.0,timeout,0.0294,-3.8183,3.6963,-0.4868,0.0294,3.8183,3.6963,0.4868,-0.027964,0.033843,0.221274,0.094699,0.089911,0.203254,0.122444,0.0000,1,-0.101294,180.0,0,0,0.0,,0.000009,0
82,30.0,30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
83,30.0,30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
84,30.0,30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
85,30.0,60.0,-90.0,timeout,-0.0872,-6.8678,0.6426,-0.4856,0.0872,6.8678,0.6426,0.4856,-0.025745,0.302634,0.544442,0.094016,0.090685,0.107520,0.218230,0.0000,1,-0.197029,180.0,0,0,0.0,,0.000213,0
86,30.0,60.0,-60.0,timeout,0.1313,-3.6977,3.8179,-0.3579,0.1313,3.6977,3.8179,0.3579,-0.027773,0.008401,0.318185,0.094864,0.090013,0.203293,0.122556,0.0000,1,-0.101257,180.0,0,0,0.0,,0.000020,0
87,30.0,60.0,-30.0,timeout,-0.0221,-3.8154,3.6874,-0.4855,0.0221,3.8154,3.6874,0.4855,-0.027834,0.033781,0.272609,0.094810,0.089979,0.203296,0.122503,0.0000,1,-0.101253,180.0,0,0,0.0,,0.000022,0
88,30.0,60.0,0.0,timeout,-0.0218,-3.8182,3.6942,-0.4866,0.0218,3.8182,3.6942,0.4866,-0.028000,0.033669,0.221274,0.094781,0.089959,0.203290,0.122482,0.0000,1,-0.101259,180.0,0,0,0.0,,0.000005,0
89,30.0,60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
90,30.0,60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
91,30.0,60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
92,30.0,90.0,-90.0,timeout,-0.2102,-9.1011,-1.5860,-0.4865,0.2102,9.1011,1.5860,0.4865,-0.025209,0.499038,0.491923,0.093711,0.090898,0.037478,0.288219,0.0000,1,-0.267070,180.0,0,0,0.0,,0.000536,0
93,30.0,90.0,-60.0,timeout,-0.0589,-3.6856,3.8224,-0.3578,0.0589,3.6856,3.8224,0.3578,-0.027776,0.007912,0.318186,0.094747,0.089941,0.203242,0.122500,0.0000,1,-0.101309,180.0,0,0,0.0,,0.000023,0
94,30.0,90.0,-30.0,timeout,0.0344,-3.8140,3.6852,-0.4859,0.0344,3.8140,3.6852,0.4859,-0.027807,0.033278,0.272610,0.094772,0.089957,0.203279,0.122486,0.0000,1,-0.101269,180.0,0,0,0.0,,0.000020,0
95,30.0,90.0,0.0,timeout,0.0017,-3.8145,3.6923,-0.4863,0.0017,3.8145,3.6923,0.4863,-0.027986,0.033175,0.221274,0.094864,0.090009,0.203327,0.122520,0.0000,1,-0.101222,180.0,0,0,0.0,,0.000018,0
96,30.0,90.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
97,30.0,90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
