pose_idx,j2_deg,j3_deg,j4_deg,status,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j1_peak_Nm,tau_j2_peak_Nm,tau_j3_peak_Nm,tau_j4_peak_Nm,ee_x_m,ee_y_m,ee_z_m,margin_front_m,margin_back_m,margin_left_m,margin_right_m,tipping_moment_Nm,stable,worst_j1_margin_m,worst_j1_deg,ee_contact,reactor_contact,contact_force_N,contact_bodies,chassis_drift_m,arm_chassis_contact
98,30.0,90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
99,60.0,-90.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
100,60.0,-90.0,-60.0,timeout,0.0671,-3.6950,3.8212,-0.3573,0.0671,3.6950,3.8212,0.3573,-0.031685,0.010993,0.318185,0.094604,0.089857,0.203178,0.122436,0.0000,1,-0.101371,180.0,0,0,0.0,,0.000013,0
101,60.0,-90.0,-30.0,timeout,0.2320,-3.8252,3.6923,-0.4854,0.2320,3.8252,3.6923,0.4854,-0.031735,0.036380,0.272609,0.094587,0.089844,0.203198,0.122400,0.0000,1,-0.101351,180.0,0,0,0.0,,0.000027,0
102,60.0,-90.0,0.0,timeout,0.1043,-3.8208,3.6954,-0.4867,0.1043,3.8208,3.6954,0.4867,-0.031942,0.036257,0.221274,0.094515,0.089799,0.203173,0.122358,0.0000,1,-0.101375,180.0,0,0,0.0,,0.000020,0
103,60.0,-90.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
104,60.0,-90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
105,60.0,-90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
106,60.0,-60.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
107,60.0,-60.0,-60.0,timeout,0.1264,-3.6929,3.8214,-0.3560,0.1264,3.6929,3.8214,0.3560,-0.031889,0.010136,0.319291,0.094520,0.089807,0.203139,0.122400,0.0000,1,-0.101410,180.0,0,0,0.0,,0.000023,0
108,60.0,-60.0,-30.0,timeout,-0.1465,-3.8197,3.6991,-0.4842,0.1465,3.8197,3.6991,0.4842,-0.031978,0.036553,0.272610,0.094505,0.089796,0.203162,0.122362,0.0000,1,-0.101387,180.0,0,0,0.0,,0.000008,0
109,60.0,-60.0,0.0,timeout,-0.0188,-3.8156,3.6915,-0.4862,0.0188,3.8156,3.6915,0.4862,-0.032174,0.036460,0.221274,0.094555,0.089823,0.203191,0.122377,0.0000,1,-0.101358,180.0,0,0,0.0,,0.000033,0
110,60.0,-60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
111,60.0,-60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
112,60.0,-60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
113,60.0,-30.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
114,60.0,-30.0,-60.0,timeout,0.0733,-3.6935,3.8081,-0.3600,0.0733,3.6935,3.8081,0.3600,-0.032261,0.011280,0.318186,0.094568,0.089835,0.203163,0.122419,0.0000,1,-0.101387,180.0,0,0,0.0,,0.000009,0
115,60.0,-30.0,-30.0,timeout,-0.0163,-3.8131,3.6874,-0.4854,0.0163,3.8131,3.6874,0.4854,-0.032326,0.036692,0.272610,0.094485,0.089784,0.203153,0.122353,0.0000,1,-0.101395,180.0,0,0,0.0,,0.000033,0
116,60.0,-30.0,0.0,timeout,-0.1210,-3.8170,3.6949,-0.4867,0.1210,3.8170,3.6949,0.4867,-0.032501,0.036567,0.221274,0.094559,0.089826,0.203193,0.122379,0.0000,1,-0.101356,180.0,0,0,0.0,,0.000012,0
117,60.0,-30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
118,60.0,-30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
119,60.0,-30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
120,60.0,0.0,-90.0,timeout,0.2204,-3.4735,4.0469,-0.1319,0.2204,3.4735,4.0469,0.1319,-0.032401,-0.034347,0.346189,0.094602,0.089859,0.203102,0.122512,0.0000,1,-0.101447,180.0,0,0,0.0,,0.000007,0
121,60.0,0.0,-60.0,timeout,-0.0608,-3.6899,3.8180,-0.3574,0.0608,3.6899,3.8180,0.3574,-0.032332,0.011491,0.318186,0.094578,0.089842,0.203167,0.122424,0.0000,1,-0.101381,180.0,0,0,0.0,,0.000022,0
122,60.0,0.0,-30.0,timeout,0.2197,-3.8269,3.6967,-0.4849,0.2197,3.8269,3.6967,0.4849,-0.032388,0.036844,0.272610,0.094594,0.089849,0.203201,0.122403,0.0000,1,-0.101348,180.0,0,0,0.0,,0.000022,0
123,60.0,0.0,0.0,timeout,-0.1051,-3.8101,3.6893,-0.4860,0.1051,3.8101,3.6893,0.4860,-0.032568,0.036748,0.221274,0.094519,0.089801,0.203175,0.122360,0.0000,1,-0.101374,180.0,0,0,0.0,,0.000046,0
124,60.0,0.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
125,60.0,0.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
126,60.0,0.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
127,60.0,30.0,-90.0,timeout,0.0738,-4.8047,2.6928,-0.3573,0.0738,4.8047,2.6928,0.3573,-0.031546,0.108551,0.490225,0.094227,0.090147,0.168325,0.157240,0.0000,1,-0.136223,180.0,0,0,0.0,,0.000055,0
128,60.0,30.0,-60.0,timeout,0.0880,-3.6908,3.8030,-0.3612,0.0880,3.6908,3.8030,0.3612,-0.032459,0.011548,0.318186,0.094552,0.089825,0.203155,0.122411,0.0000,1,-0.101394,180.0,0,0,0.0,,0.000021,0
129,60.0,30.0,-30.0,timeout,0.0320,-3.8151,3.6887,-0.4855,0.0320,3.8151,3.6887,0.4855,-0.032517,0.036927,0.272610,0.094526,0.089809,0.203171,0.122372,0.0000,1,-0.101377,180.0,0,0,0.0,,0.000015,0
130,60.0,30.0,0.0,timeout,0.2552,-3.8227,3.6930,-0.4864,0.2552,3.8227,3.6930,0.4864,-0.032702,0.036823,0.221274,0.094632,0.089868,0.203225,0.122411,0.0000,1,-0.101326,180.0,0,0,0.0,,0.000022,0
131,60.0,30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
132,60.0,30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
133,60.0,30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
134,60.0,60.0,-90.0,timeout,-0.1209,-6.8739,0.6357,-0.4861,0.1209,6.8739,0.6357,0.4861,-0.030816,0.305233,0.544352,0.093874,0.090395,0.107481,0.218025,0.0000,1,-0.197068,180.0,0,0,0.0,,0.000363,0
135,60.0,60.0,-60.0,timeout,0.1701,-3.6937,3.8095,-0.3602,0.1701,3.6937,3.8095,0.3602,-0.032455,0.011220,0.318186,0.094577,0.089841,0.203167,0.122423,0.0000,1,-0.101382,180.0,0,0,0.0,,0.000020,0
136,60.0,60.0,-30.0,timeout,-0.0670,-3.8129,3.6892,-0.4854,0.0670,3.8129,3.6892,0.4854,-0.032522,0.036593,0.272609,0.094550,0.089822,0.203181,0.122383,0.0000,1,-0.101367,180.0,0,0,0.0,,0.000017,0
137,60.0,60.0,0.0,timeout,0.0348,-3.8195,3.6950,-0.4867,0.0348,3.8195,3.6950,0.4867,-0.032719,0.036488,0.221273,0.094606,0.089853,0.203213,0.122400,0.0000,1,-0.101336,180.0,0,0,0.0,,0.000025,0
138,60.0,60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
139,60.0,60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
140,60.0,60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
141,60.0,90.0,-90.0,timeout,0.2239,-9.1007,-1.5709,-0.4872,0.2239,9.1007,1.5709,0.4872,-0.030505,0.501920,0.492006,0.093682,0.090663,0.037513,0.288036,0.0000,1,-0.267036,180.0,0,0,0.0,,0.000500,0
142,60.0,90.0,-60.0,timeout,-0.0057,-3.6879,3.8050,-0.3610,0.0057,3.6879,3.8050,0.3610,-0.032616,0.011087,0.318185,0.094510,0.089801,0.203137,0.122392,0.0000,1,-0.101412,180.0,0,0,0.0,,0.000021,0
143,60.0,90.0,-30.0,timeout,0.2338,-3.8266,3.6967,-0.4849,0.2338,3.8266,3.6967,0.4849,-0.032673,0.036473,0.272609,0.094511,0.089798,0.203164,0.122364,0.0000,1,-0.101385,180.0,0,0,0.0,,0.000019,0
144,60.0,90.0,0.0,timeout,0.2427,-3.8203,3.6940,-0.4864,0.2427,3.8203,3.6940,0.4864,-0.032857,0.036342,0.221274,0.094490,0.089784,0.203162,0.122347,0.0000,1,-0.101387,180.0,0,0,0.0,,0.000029,0
145,60.0,90.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
146,60.0,90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
147,60.0,90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
148,90.0,-90.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
149,90.0,-90.0,-60.0,timeout,0.1274,-3.7004,3.8247,-0.3559,0.1274,3.7004,3.8247,0.3559,-0.036653,0.015000,0.318501,0.094813,0.089982,0.203270,0.122533,0.0000,1,-0.101280,180.0,0,0,0.0,,0.000032,0
150,90.0,-90.0,-30.0,timeout,0.0580,-3.8130,3.6739,-0.4867,0.0580,3.8130,3.6739,0.4867,-0.036685,0.040681,0.272610,0.094717,0.089922,0.203255,0.122460,0.0000,1,-0.101295,180.0,0,0,0.0,,0.000010,0
151,90.0,-90.0,0.0,timeout,0.1254,-3.8127,3.6872,-0.4856,0.1254,3.8127,3.6872,0.4856,-0.036878,0.040602,0.221274,0.094825,0.089985,0.203310,0.122501,0.0000,1,-0.101240,180.0,0,0,0.0,,0.000042,0
152,90.0,-90.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
153,90.0,-90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
154,90.0,-90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
155,90.0,-60.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
156,90.0,-60.0,-60.0,timeout,0.0956,-3.6929,3.8229,-0.3561,0.0956,3.6929,3.8229,0.3561,-0.036661,0.014741,0.318747,0.094719,0.089927,0.203228,0.122490,0.0000,1,-0.101321,180.0,0,0,0.0,,0.000021,0
157,90.0,-60.0,-30.0,timeout,0.1777,-3.8239,3.6913,-0.4853,0.1777,3.8239,3.6913,0.4853,-0.036702,0.040657,0.272610,0.094757,0.089946,0.203272,0.122478,0.0000,1,-0.101277,180.0,0,0,0.0,,0.000025,0
158,90.0,-60.0,0.0,timeout,0.2468,-3.8247,3.6957,-0.4867,0.2468,3.8247,3.6957,0.4867,-0.036873,0.040540,0.221274,0.094744,0.089937,0.203274,0.122464,0.0000,1,-0.101275,180.0,0,0,0.0,,0.000022,0
159,90.0,-60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
160,90.0,-60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
161,90.0,-60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
162,90.0,-30.0,-90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
163,90.0,-30.0,-60.0,timeout,-0.0451,-3.6855,3.8044,-0.3599,0.0451,3.6855,3.8044,0.3599,-0.036747,0.014738,0.318990,0.094776,0.089961,0.203252,0.122518,0.0000,1,-0.101297,180.0,0,0,0.0,,0.000030,0
164,90.0,-30.0,-30.0,timeout,-0.0050,-3.8148,3.6878,-0.4854,0.0050,3.8148,3.6878,0.4854,-0.036752,0.040874,0.272610,0.094685,0.089905,0.203241,0.122446,0.0000,1,-0.101307,180.0,0,0,0.0,,0.000035,0
165,90.0,-30.0,0.0,timeout,-0.0611,-3.8188,3.6957,-0.4868,0.0611,3.8188,3.6957,0.4868,-0.036925,0.040744,0.221274,0.094786,0.089962,0.203292,0.122484,0.0000,1,-0.101257,180.0,0,0,0.0,,0.000032,0
166,90.0,-30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
167,90.0,-30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
168,90.0,-30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
169,90.0,0.0,-90.0,timeout,0.0155,-3.4684,4.0544,-0.1294,0.0155,3.4684,4.0544,0.1294,-0.036972,-0.030250,0.346189,0.094645,0.089886,0.203121,0.122532,0.0000,1,-0.101427,180.0,0,0,0.0,,0.000021,0
170,90.0,0.0,-60.0,timeout,0.1010,-3.6946,3.8268,-0.3547,0.1010,3.6946,3.8268,0.3547,-0.036937,0.014674,0.319127,0.094728,0.089933,0.203231,0.122496,0.0000,1,-0.101318,180.0,0,0,0.0,,0.000018,0
171,90.0,0.0,-30.0,timeout,0.2115,-3.8272,3.6976,-0.4845,0.2115,3.8272,3.6976,0.4845,-0.036968,0.040948,0.272610,0.094764,0.089951,0.203275,0.122482,0.0000,1,-0.101273,180.0,0,0,0.0,,0.000031,0
172,90.0,0.0,0.0,timeout,0.0536,-3.8178,3.6954,-0.4867,0.0536,3.8178,3.6954,0.4867,-0.037131,0.040847,0.221274,0.094708,0.089916,0.203258,0.122448,0.0000,1,-0.101290,180.0,0,0,0.0,,0.000016,0
173,90.0,0.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
174,90.0,0.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
175,90.0,0.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
176,90.0,30.0,-90.0,timeout,0.0808,-4.8018,2.7164,-0.3545,0.0808,4.8018,2.7164,0.3545,-0.036119,0.112765,0.490778,0.094501,0.090405,0.168343,0.157522,0.0000,1,-0.136206,180.0,0,0,0.0,,0.000081,0
177,90.0,30.0,-60.0,timeout,0.0093,-3.6860,3.8092,-0.3603,0.0093,3.6860,3.8092,0.3603,-0.037141,0.015602,0.318186,0.094751,0.089946,0.203243,0.122504,0.0000,1,-0.101306,180.0,0,0,0.0,,0.000039,0
178,90.0,30.0,-30.0,timeout,0.1886,-3.8216,3.6931,-0.4848,0.1886,3.8216,3.6931,0.4848,-0.037189,0.040952,0.272610,0.094803,0.089975,0.203292,0.122500,0.0000,1,-0.101256,180.0,0,0,0.0,,0.000026,0
179,90.0,30.0,0.0,timeout,-0.0135,-3.8204,3.6965,-0.4869,0.0135,3.8204,3.6965,0.4869,-0.037399,0.040832,0.221274,0.094889,0.090024,0.203338,0.122531,0.0000,1,-0.101211,180.0,0,0,0.0,,0.000009,0
180,90.0,30.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
181,90.0,30.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
182,90.0,30.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
183,90.0,60.0,-90.0,timeout,0.2389,-6.8832,0.6205,-0.4864,0.2389,6.8832,0.6205,0.4864,-0.035160,0.309295,0.544341,0.094015,0.090682,0.107610,0.218137,0.0000,1,-0.196939,180.0,0,0,0.0,,0.000293,0
184,90.0,60.0,-60.0,timeout,0.0872,-3.6916,3.8156,-0.3588,0.0872,3.6916,3.8156,0.3588,-0.037165,0.015306,0.318186,0.094704,0.089918,0.203222,0.122482,0.0000,1,-0.101326,180.0,0,0,0.0,,0.000014,0
185,90.0,60.0,-30.0,timeout,-0.1333,-3.8161,3.6927,-0.4849,0.1333,3.8161,3.6927,0.4849,-0.037241,0.040657,0.272610,0.094742,0.089938,0.203266,0.122472,0.0000,1,-0.101283,180.0,0,0,0.0,,0.000008,0
186,90.0,60.0,0.0,timeout,-0.1132,-3.8135,3.6940,-0.4865,0.1132,3.8135,3.6940,0.4865,-0.037413,0.040564,0.221274,0.094777,0.089957,0.203288,0.122480,0.0000,1,-0.101260,180.0,0,0,0.0,,0.000013,0
187,90.0,60.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
188,90.0,60.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
189,90.0,60.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
190,90.0,90.0,-90.0,timeout,-0.2489,-9.1145,-1.6097,-0.4858,0.2489,9.1145,1.6097,0.4858,-0.034694,0.506215,0.491923,0.093726,0.091007,0.037513,0.288254,0.0000,1,-0.267036,180.0,0,0,0.0,,0.000400,0
191,90.0,90.0,-60.0,timeout,0.2592,-3.6957,3.8229,-0.3563,0.2592,3.6957,3.8229,0.3563,-0.037436,0.014178,0.319127,0.094897,0.090034,0.203305,0.122574,0.0000,1,-0.101244,180.0,0,0,0.0,,0.000005,0
192,90.0,90.0,-30.0,timeout,-0.0680,-3.8202,3.6969,-0.4845,0.0680,3.8202,3.6969,0.4845,-0.037486,0.040443,0.272609,0.094841,0.089998,0.203309,0.122518,0.0000,1,-0.101240,180.0,0,0,0.0,,0.000017,0
193,90.0,90.0,0.0,timeout,-0.0456,-3.8157,3.6947,-0.4866,0.0456,3.8157,3.6947,0.4866,-0.037674,0.040334,0.221274,0.094782,0.089960,0.203290,0.122482,0.0000,1,-0.101258,180.0,0,0,0.0,,0.000011,0
194,90.0,90.0,30.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
195,90.0,90.0,60.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
196,90.0,90.0,90.0,saturated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,,,nan,,,
