sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
6.4417,4.4817,-0.0105,-0.0042,0.8907,-1.36026,-0.10661,-1.23019,-83.31,0.0134,1.3644
6.4500,4.6677,-0.0374,-0.0144,0.2617,-1.35851,-0.10708,-1.23039,-83.03,0.2174,1.3627
6.4583,4.0943,0.0017,0.0050,0.4321,-1.35639,-0.10729,-1.23125,-82.55,0.2552,1.3606
6.4667,2.5121,0.0332,0.0432,4.5088,-1.35553,-0.10674,-1.23309,-82.74,0.1227,1.3597
6.4750,8.8041,-0.0776,-0.0834,7.5435,-1.35501,-0.10557,-1.23353,-82.37,0.1543,1.3591
6.4833,5.8031,0.0039,0.0165,4.1627,-1.35644,-0.10364,-1.23195,-82.39,0.2873,1.3604
6.4917,4.7381,0.0186,0.0297,3.5609,-1.35849,-0.10335,-1.23108,-82.94,0.2493,1.3624
6.5000,3.3630,-0.0060,-0.0083,4.9382,-1.35970,-0.10307,-1.23087,-83.20,0.1488,1.3636
6.5083,6.9039,-0.0048,-0.0092,3.8223,-1.35974,-0.10281,-1.23053,-82.86,0.0316,1.3636
6.5167,2.8197,-0.0126,-0.0157,4.7587,-1.36050,-0.10264,-1.23004,-82.85,0.0939,1.3644
6.5250,1.6176,0.0396,0.0322,2.3434,-1.36000,-0.10262,-1.23043,-82.35,0.0600,1.3639
6.5333,0.1438,-0.0022,-0.0011,2.2794,-1.35937,-0.10255,-1.23020,-81.95,0.0764,1.3632
6.5417,0.2127,-0.0164,-0.0151,3.2820,-1.35791,-0.10249,-1.23007,-81.79,0.1753,1.3618
6.5500,10.6998,-0.0791,-0.0700,7.0347,-1.35698,-0.10208,-1.22920,-81.33,0.1221,1.3608
6.5583,6.6883,0.0961,0.0071,2.3297,-1.36071,-0.10089,-1.22802,-81.80,0.4699,1.3644
6.5667,2.0943,-0.0012,-0.0021,3.7656,-1.36165,-0.10070,-1.22890,-82.18,0.1144,1.3654
6.5750,7.5061,-0.0304,-0.0251,3.6553,-1.36158,-0.10046,-1.22853,-81.94,0.0299,1.3653
6.5833,3.5225,0.0417,0.0370,3.1924,-1.36195,-0.10039,-1.22818,-82.07,0.0451,1.3656
6.5917,3.6721,0.0025,0.0336,3.0491,-1.36053,-0.10053,-1.22863,-81.47,0.1716,1.3642
6.6000,-0.3107,-0.0255,-0.0219,1.7931,-1.35989,-0.10025,-1.22938,-81.17,0.0832,1.3636
6.6083,0.3551,-0.0035,0.0040,0.6906,-1.35830,-0.10029,-1.23023,-80.30,0.1911,1.3620
6.6167,8.2613,0.0109,-0.0292,4.6925,-1.35866,-0.10034,-1.22825,-80.41,0.0436,1.3624
6.6250,2.8766,-0.1799,0.0768,2.3672,-1.35878,-0.10098,-1.22849,-80.61,0.0781,1.3625
6.6333,5.0006,-0.0056,-0.0029,6.0290,-1.36035,-0.10087,-1.22720,-81.22,0.1884,1.3641
6.6417,4.5567,-0.0112,-0.0205,4.5957,-1.36198,-0.10019,-1.22723,-81.99,0.2128,1.3657
6.6500,7.6892,-0.0546,-0.0659,6.3750,-1.36137,-0.09992,-1.22706,-82.08,0.0805,1.3650
6.6583,5.6587,0.0004,0.0045,5.2886,-1.35937,-0.10017,-1.22662,-81.68,0.2416,1.3631
6.6667,4.1738,0.0091,0.0492,6.0135,-1.35814,-0.10111,-1.22759,-81.35,0.1861,1.3619
6.6750,-0.0014,-0.0111,-0.0014,5.5081,-1.35957,-0.10142,-1.23005,-81.60,0.1756,1.3633
6.6833,0.1336,-0.0109,-0.0068,4.0660,-1.35831,-0.10141,-1.23008,-81.63,0.1514,1.3621
6.6917,6.4254,-0.0414,-0.0191,5.0297,-1.35852,-0.09977,-1.22928,-81.84,0.1988,1.3622
6.7000,1.3646,-0.0040,-0.0019,4.7055,-1.36088,-0.09879,-1.22979,-82.13,0.3066,1.3645
6.7083,2.0581,-0.0051,-0.0008,4.3444,-1.36068,-0.09883,-1.22987,-82.25,0.0238,1.3643
6.7167,3.9596,0.0694,0.0323,1.4290,-1.35999,-0.09838,-1.22939,-82.47,0.0983,1.3635
6.7250,0.6837,-0.0029,-0.0007,3.7866,-1.36046,-0.09855,-1.22990,-82.39,0.0597,1.3640
6.7333,0.7546,-0.0591,-0.0379,4.0973,-1.35919,-0.09870,-1.23074,-82.10,0.1530,1.3628
6.7417,0.1236,-0.0040,-0.0116,3.3645,-1.35737,-0.09876,-1.23131,-81.85,0.2193,1.3610
6.7500,9.4362,0.0141,-0.0113,4.5279,-1.35606,-0.09877,-1.23202,-81.52,0.1566,1.3597
6.7583,4.3992,-0.0214,-0.0096,1.4524,-1.35789,-0.09796,-1.23167,-82.43,0.2403,1.3614
6.7667,5.5575,-0.0357,0.0200,1.9871,-1.35714,-0.09800,-1.23140,-82.57,0.0906,1.3607
6.7750,4.1473,0.0316,0.0657,-0.5552,-1.35681,-0.09781,-1.23088,-83.08,0.0456,1.3603
6.7833,2.3908,-0.0097,-0.0115,3.3890,-1.35749,-0.09719,-1.23090,-83.28,0.1103,1.3610
6.7917,8.6763,0.1520,0.0583,3.7659,-1.35804,-0.09681,-1.22998,-83.00,0.0812,1.3615
6.8000,4.6225,-0.0232,-0.0054,2.3258,-1.35689,-0.09725,-1.23039,-82.13,0.1489,1.3604
6.8083,0.5625,-0.0413,-0.0379,3.7272,-1.35689,-0.09692,-1.23106,-81.86,0.0403,1.3603
6.8167,0.1056,-0.0111,-0.0038,2.5099,-1.35480,-0.09665,-1.23074,-81.78,0.2534,1.3582
6.8250,6.7678,-0.0001,0.0374,6.4609,-1.35303,-0.09402,-1.23034,-81.40,0.3801,1.3563
6.8333,5.6633,0.0184,0.0093,5.3966,-1.35424,-0.09077,-1.22901,-81.28,0.4168,1.3573
6.8417,4.6999,-0.0182,0.0976,1.9634,-1.35933,-0.08751,-1.22947,-81.73,0.7242,1.3621
6.8500,2.1833,-0.0147,-0.0134,2.4691,-1.35939,-0.08743,-1.22948,-81.59,0.0125,1.3622
6.8583,4.6194,0.0116,0.0074,4.3526,-1.35982,-0.08720,-1.22908,-81.47,0.0587,1.3626
6.8667,4.9623,0.0480,0.0261,1.5281,-1.35972,-0.08722,-1.22918,-81.32,0.0119,1.3625
6.8750,0.5639,-0.0112,-0.0071,1.4657,-1.35901,-0.08730,-1.22946,-80.84,0.0858,1.3618
6.8833,-0.0001,-0.0020,-0.0002,3.3461,-1.35846,-0.08731,-1.22935,-80.37,0.0670,1.3613
6.8917,6.3499,0.0073,0.0194,4.3193,-1.35755,-0.08759,-1.22939,-80.08,0.1137,1.3604
6.9000,3.4026,-0.0583,-0.0108,2.2303,-1.35911,-0.08698,-1.22865,-80.68,0.2016,1.3619
6.9083,4.4262,0.0237,0.0609,3.4047,-1.35985,-0.08672,-1.22815,-81.04,0.0937,1.3626
6.9167,2.8781,-0.0334,-0.0326,4.6307,-1.36020,-0.08657,-1.22812,-81.25,0.0455,1.3630
6.9250,5.1178,-0.0193,-0.0188,4.6719,-1.36023,-0.08645,-1.22760,-81.17,0.0151,1.3630
6.9333,4.7075,-0.0206,0.0161,4.4369,-1.35923,-0.08689,-1.22741,-80.69,0.1311,1.3620
6.9417,4.2366,0.0110,0.0619,6.2818,-1.35806,-0.08708,-1.22807,-80.14,0.1414,1.3609
6.9500,0.5069,-0.0489,-0.0122,6.1723,-1.35820,-0.08635,-1.22958,-80.34,0.0892,1.3609
6.9583,9.8213,-0.0044,-0.0747,4.2427,-1.35561,-0.08606,-1.23008,-79.98,0.3130,1.3583
6.9667,7.7207,0.0154,-0.0018,6.2059,-1.35525,-0.08347,-1.22807,-80.00,0.3144,1.3578
6.9750,6.0509,-0.0057,0.0043,7.6502,-1.35565,-0.07903,-1.22743,-80.06,0.5347,1.3580
6.9833,5.5628,-0.0002,0.0369,7.2551,-1.35789,-0.07298,-1.22782,-80.52,0.7738,1.3598
6.9917,4.7745,0.0252,0.0186,3.9383,-1.35756,-0.07160,-1.22796,-80.63,0.1701,1.3594
7.0000,5.0962,0.0011,-0.0076,5.8686,-1.35700,-0.07053,-1.22673,-80.99,0.1446,1.3588
7.0083,5.2429,-0.0006,0.0183,5.0199,-1.35398,-0.06996,-1.22659,-80.15,0.3684,1.3558
7.0167,4.3823,0.0076,0.0330,5.4356,-1.35330,-0.06947,-1.22791,-79.85,0.1013,1.3551
7.0250,0.0067,0.0037,0.0068,4.5930,-1.35505,-0.06905,-1.23021,-80.06,0.2165,1.3568
7.0333,5.5811,0.0358,0.0207,2.1294,-1.35385,-0.06966,-1.23120,-79.79,0.1617,1.3556
7.0417,4.6499,-0.0233,-0.0539,1.1980,-1.35608,-0.06888,-1.23105,-80.36,0.2834,1.3578
7.0500,3.9315,0.0197,0.0138,2.7586,-1.35670,-0.06886,-1.23042,-80.81,0.0746,1.3584
7.0583,4.3120,0.0123,0.0118,3.3052,-1.35653,-0.06887,-1.23039,-80.88,0.0199,1.3583
7.0667,5.0613,-0.0013,0.0053,4.1607,-1.35660,-0.06872,-1.23002,-80.84,0.0199,1.3583
7.0750,6.8114,0.0388,-0.0115,2.2389,-1.35655,-0.06882,-1.22980,-80.97,0.0129,1.3583
7.0833,4.9204,0.0051,-0.0514,0.7575,-1.35449,-0.06942,-1.23020,-80.33,0.2582,1.3563
7.0917,5.7420,-0.0010,-0.0151,1.1899,-1.35332,-0.06928,-1.23134,-80.17,0.1412,1.3551
7.1000,0.2620,-0.0496,-0.0146,3.2045,-1.35175,-0.06925,-1.23311,-79.87,0.1878,1.3535
7.1083,6.9118,0.0423,-0.0258,0.2857,-1.35162,-0.06914,-1.23250,-80.45,0.0208,1.3534
7.1167,8.1482,-0.2508,0.0075,4.0188,-1.35219,-0.06911,-1.23157,-80.79,0.0683,1.3540
7.1250,4.8235,0.0142,-0.0519,3.1138,-1.35468,-0.06815,-1.23118,-81.65,0.3199,1.3564
7.1333,3.2999,0.0237,-0.0128,3.4171,-1.35475,-0.06800,-1.23102,-81.26,0.0201,1.3565
7.1417,2.4837,-0.0203,-0.0158,4.8624,-1.35571,-0.06770,-1.23048,-81.22,0.1215,1.3574
7.1500,1.8034,-0.0374,-0.0210,4.1756,-1.35525,-0.06770,-1.23088,-80.76,0.0560,1.3569
7.1583,0.7829,-0.0048,0.0239,3.2010,-1.35473,-0.06767,-1.23069,-80.16,0.0618,1.3564
7.1667,0.7573,0.0275,0.0124,2.8394,-1.35314,-0.06754,-1.23047,-80.03,0.1922,1.3548
7.1750,4.8258,0.1002,0.1798,4.6652,-1.35367,-0.06560,-1.23032,-79.89,0.2422,1.3553
7.1833,6.4297,-0.0986,-0.1257,-0.0986,-1.35435,-0.06664,-1.23154,-79.01,0.1495,1.3560
7.1917,4.0874,-0.0889,-0.0961,0.3744,-1.35400,-0.06503,-1.23292,-80.64,0.1976,1.3556
7.2000,4.5803,0.0324,-0.0001,3.2203,-1.35419,-0.06481,-1.23271,-80.63,0.0352,1.3557
7.2083,2.0503,-0.0111,-0.0106,3.7575,-1.35448,-0.06484,-1.23269,-80.61,0.0349,1.3560
7.2167,4.6535,0.0107,0.0370,2.8645,-1.35425,-0.06483,-1.23271,-80.22,0.0283,1.3558
7.2250,0.2100,-0.0014,0.0058,1.0352,-1.35322,-0.06515,-1.23324,-79.47,0.1290,1.3548
7.2333,9.3494,0.0309,-0.0224,5.0279,-1.35214,-0.06542,-1.23345,-78.76,0.1338,1.3537
7.2417,5.0005,0.0825,0.0366,4.5558,-1.35472,-0.06504,-1.23179,-79.92,0.3133,1.3563
7.2500,4.0843,0.0103,0.0070,4.5609,-1.35603,-0.06501,-1.23083,-80.38,0.1566,1.3576
7.2583,4.0807,-0.0077,-0.0062,5.2884,-1.35643,-0.06500,-1.23053,-80.47,0.0485,1.3580
7.2667,7.4298,-0.0220,-0.0236,3.3470,-1.35647,-0.06482,-1.23028,-80.20,0.0219,1.3580
7.2750,3.7490,0.0336,0.0349,3.6807,-1.35715,-0.06458,-1.22962,-80.31,0.0865,1.3587
7.2833,1.3239,0.0007,0.0025,2.2745,-1.35695,-0.06457,-1.22961,-80.02,0.0242,1.3585
7.2917,1.4374,-0.0448,-0.0265,4.1956,-1.35534,-0.06443,-1.22977,-79.73,0.1940,1.3569
7.3000,0.1078,-0.0061,-0.0021,5.0547,-1.35233,-0.06433,-1.23018,-79.36,0.3608,1.3539
7.3083,5.9550,-0.0047,0.0219,6.9272,-1.35247,-0.06239,-1.22921,-79.51,0.2341,1.3539
7.3167,2.6561,0.1004,0.0759,6.4299,-1.35577,-0.06141,-1.22957,-80.02,0.4124,1.3572
7.3250,3.6515,-0.0009,0.0022,3.0338,-1.35643,-0.06159,-1.22984,-80.26,0.0828,1.3578
7.3333,2.6017,-0.0169,-0.0047,4.7613,-1.35576,-0.06153,-1.22987,-80.27,0.0810,1.3572
7.3417,1.2473,-0.0187,-0.0112,4.5331,-1.35616,-0.06139,-1.22975,-80.42,0.0508,1.3575
7.3500,2.0428,-0.0467,0.0097,2.3130,-1.35561,-0.06155,-1.23028,-80.29,0.0687,1.3570
7.3583,1.5000,-0.0349,-0.0176,3.8974,-1.35424,-0.06158,-1.23102,-80.01,0.1645,1.3556
7.3667,0.0528,0.0262,0.0203,3.4170,-1.35199,-0.06183,-1.23199,-79.57,0.2717,1.3534
7.3750,4.0189,0.0375,0.0444,1.9147,-1.35245,-0.06117,-1.23143,-79.74,0.0975,1.3538
7.3833,6.3161,0.0388,-0.0291,1.6969,-1.35259,-0.06009,-1.23176,-80.73,0.1303,1.3539
7.3917,3.2579,0.0041,0.0099,-0.0610,-1.35342,-0.05946,-1.23179,-81.35,0.1256,1.3547
7.4000,4.3295,0.0480,0.0195,5.9296,-1.35218,-0.05942,-1.23200,-81.81,0.1494,1.3535
7.4083,5.4863,-0.0022,-0.0265,5.8812,-1.35245,-0.05901,-1.23127,-81.50,0.0588,1.3537
7.4167,5.8267,0.0126,-0.0034,2.7938,-1.35289,-0.05906,-1.23120,-80.80,0.0536,1.3542
7.4250,1.1690,-0.0324,-0.0350,2.8965,-1.35246,-0.05904,-1.23162,-80.28,0.0516,1.3538
7.4333,0.4924,0.0002,0.0258,2.9634,-1.35151,-0.05895,-1.23124,-79.68,0.1153,1.3528
7.4417,6.2464,0.0663,-0.0200,5.1226,-1.34937,-0.05780,-1.23138,-79.71,0.2911,1.3506
7.4500,5.5986,0.0072,-0.0203,4.7738,-1.35139,-0.05488,-1.23013,-79.45,0.4266,1.3525
7.4583,0.7584,0.1586,0.0383,2.0825,-1.35468,-0.05334,-1.23015,-80.02,0.4363,1.3557
7.4667,1.7828,-0.0041,-0.0048,2.6878,-1.35485,-0.05331,-1.23006,-79.89,0.0200,1.3559
7.4750,5.1757,0.0040,0.0022,4.9052,-1.35521,-0.05311,-1.22936,-79.69,0.0498,1.3563
7.4833,4.5127,0.0387,0.0304,4.3456,-1.35560,-0.05309,-1.22893,-79.64,0.0459,1.3566
7.4917,4.0667,-0.0044,0.0147,3.1856,-1.35468,-0.05312,-1.22967,-79.17,0.1095,1.3557
7.5000,0.4674,0.0129,0.0302,1.8095,-1.35387,-0.05316,-1.23001,-78.55,0.0979,1.3549
7.5083,10.1034,-0.0130,-0.0315,5.6398,-1.35262,-0.05363,-1.23083,-77.96,0.1605,1.3537
7.5167,5.8346,0.0119,-0.0004,3.2630,-1.35467,-0.05354,-1.22929,-78.78,0.2470,1.3557
7.5250,0.0177,-0.1842,0.0116,1.9493,-1.35352,-0.05481,-1.22755,-78.45,0.2064,1.3546
7.5333,2.7943,0.1090,-0.0128,2.8550,-1.35582,-0.05408,-1.22910,-79.63,0.2905,1.3569
7.5417,6.1295,0.0097,0.0066,4.1771,-1.35563,-0.05405,-1.22887,-79.45,0.0235,1.3567
7.5500,4.2786,0.0043,0.0058,4.8544,-1.35575,-0.05417,-1.22851,-79.53,0.0205,1.3568
7.5583,4.1311,0.0043,0.0126,4.7330,-1.35450,-0.05463,-1.22876,-78.94,0.1593,1.3556
7.5667,7.7166,-0.0232,-0.0371,5.1843,-1.35421,-0.05436,-1.22960,-78.71,0.0480,1.3553
7.5750,0.5089,-0.0369,0.0199,4.0733,-1.35243,-0.05441,-1.23038,-77.96,0.2130,1.3535
7.5833,12.0839,0.0392,-0.0390,7.5823,-1.35173,-0.05339,-1.22925,-77.83,0.1482,1.3528
7.5917,5.4986,0.1409,0.0701,8.3852,-1.35340,-0.05393,-1.22774,-78.45,0.2097,1.3545
7.6000,6.4057,0.0047,-0.0311,5.0755,-1.35561,-0.05339,-1.22769,-79.14,0.2727,1.3567
7.6083,2.1580,-0.0571,-0.0442,6.1201,-1.35567,-0.05305,-1.22778,-79.43,0.0414,1.3567
7.6167,4.9674,0.0101,0.0165,5.5646,-1.35502,-0.05255,-1.22687,-79.76,0.0981,1.3560
7.6250,5.1371,0.0010,0.0222,6.1410,-1.35339,-0.05327,-1.22767,-79.19,0.2143,1.3544
7.6333,0.4939,-0.0204,-0.0018,4.9476,-1.35410,-0.05397,-1.22996,-79.22,0.1199,1.3552
7.6417,0.0150,-0.0152,-0.0085,3.4040,-1.35247,-0.05423,-1.23034,-79.09,0.1980,1.3536
7.6500,4.8842,0.0207,0.0304,5.1877,-1.35172,-0.05353,-1.23019,-79.17,0.1221,1.3528
7.6583,1.2467,-0.0051,-0.0090,4.2353,-1.35424,-0.05355,-1.23045,-79.59,0.3017,1.3553
7.6667,3.6519,-0.0076,-0.0104,1.3246,-1.35472,-0.05361,-1.23039,-80.01,0.0582,1.3558
7.6750,2.5664,-0.0044,-0.0106,2.6694,-1.35439,-0.05365,-1.23048,-80.06,0.0398,1.3555
7.6833,4.5155,-0.0286,-0.0259,1.2754,-1.35420,-0.05367,-1.23019,-80.12,0.0225,1.3553
7.6917,6.0921,0.0515,-0.0216,0.8202,-1.35356,-0.05388,-1.23011,-80.10,0.0816,1.3546
7.7000,4.0186,-0.0023,0.0123,0.6671,-1.35146,-0.05431,-1.23089,-79.59,0.2565,1.3526
7.7083,1.8281,0.0643,0.0441,0.7152,-1.35035,-0.05396,-1.23239,-79.58,0.1400,1.3514
7.7167,8.3751,0.0228,0.0015,0.3145,-1.34858,-0.05386,-1.23383,-79.23,0.2128,1.3497
7.7250,6.1332,0.0065,0.0067,4.9040,-1.34959,-0.05376,-1.23221,-79.50,0.1212,1.3507
7.7333,5.1321,-0.0011,0.0063,3.6723,-1.35148,-0.05351,-1.23116,-79.98,0.2290,1.3525
7.7417,1.5146,-0.0200,-0.0263,4.2520,-1.35334,-0.05290,-1.23098,-80.52,0.2352,1.3544
7.7500,2.4817,-0.0245,-0.0261,2.9666,-1.35340,-0.05277,-1.23072,-80.16,0.0171,1.3544
7.7583,3.6909,0.0592,0.0622,3.4438,-1.35432,-0.05238,-1.22979,-80.09,0.1201,1.3553
7.7667,3.8600,-0.0574,-0.0112,1.9715,-1.35407,-0.05237,-1.23021,-79.74,0.0299,1.3551
7.7750,0.8775,0.0019,0.0295,1.9549,-1.35349,-0.05226,-1.23039,-79.16,0.0716,1.3545
7.7833,-0.0060,-0.0116,-0.0062,4.1414,-1.35160,-0.05241,-1.23041,-78.87,0.2263,1.3526
7.7917,5.1063,0.0956,0.0234,3.6519,-1.35131,-0.05214,-1.22966,-78.92,0.0481,1.3523
7.8000,4.0350,-0.0439,-0.0139,1.7133,-1.35496,-0.05168,-1.22928,-79.15,0.4418,1.3559
7.8083,3.9761,-0.0023,-0.0020,3.1012,-1.35563,-0.05163,-1.22889,-79.49,0.0803,1.3566
7.8167,3.1687,-0.0162,-0.0170,4.3383,-1.35553,-0.05159,-1.22882,-79.35,0.0125,1.3565
7.8250,5.0803,0.0321,0.0282,2.8982,-1.35579,-0.05139,-1.22826,-79.32,0.0397,1.3568
7.8333,5.7456,-0.0029,-0.0326,3.6887,-1.35516,-0.05167,-1.22822,-79.05,0.0832,1.3561
7.8417,3.8615,-0.0017,0.0156,3.2608,-1.35404,-0.05188,-1.22887,-78.57,0.1361,1.3550
7.8500,-0.3467,-0.0464,-0.0316,3.8090,-1.35388,-0.05160,-1.22956,-78.55,0.0387,1.3549
7.8583,9.7894,0.0057,-0.0352,3.8130,-1.35219,-0.05190,-1.23016,-77.67,0.2064,1.3532
7.8667,5.7601,0.0097,0.0244,7.1576,-1.35270,-0.05224,-1.22827,-77.76,0.0740,1.3537
7.8750,5.4825,-0.0024,0.0096,7.7491,-1.35319,-0.05217,-1.22723,-77.97,0.0593,1.3542
7.8833,-2.4663,-0.1813,0.2212,6.0505,-1.35363,-0.05251,-1.21790,-78.23,0.0661,1.3546
7.8917,0.0894,-0.0538,0.0894,1.4772,-1.35363,-0.05768,-1.21650,-78.48,0.6204,1.3549
7.9000,2.2177,0.0505,-0.0142,0.5667,-1.35480,-0.05605,-1.23036,-79.37,0.2402,1.3560
7.9083,1.1712,-0.0160,-0.0145,2.8356,-1.35408,-0.05454,-1.23134,-79.64,0.2006,1.3552
7.9167,0.1533,-0.0105,0.0060,4.0033,-1.35343,-0.05458,-1.23149,-79.19,0.0781,1.3545
7.9250,0.2149,-0.0210,-0.0090,3.3806,-1.35120,-0.05526,-1.23215,-78.83,0.2799,1.3523
7.9333,4.4172,-0.0255,0.0033,0.9807,-1.35286,-0.05359,-1.23152,-79.25,0.2830,1.3539
7.9417,4.2855,-0.0012,-0.0173,1.9925,-1.35374,-0.05342,-1.23091,-79.96,0.1075,1.3548
7.9500,3.9048,0.0056,-0.0060,1.6174,-1.35356,-0.05354,-1.23063,-80.20,0.0264,1.3546
7.9583,2.8247,-0.0277,-0.0075,0.7870,-1.35274,-0.05366,-1.23097,-80.21,0.0998,1.3538
7.9667,4.5197,0.0047,-0.0049,0.5882,-1.35203,-0.05393,-1.23075,-80.38,0.0904,1.3531
7.9750,4.6340,-0.0251,-0.0160,0.7280,-1.35032,-0.05447,-1.23135,-80.25,0.2154,1.3514
7.9833,4.0766,-0.0178,0.0068,3.4869,-1.34989,-0.05451,-1.23191,-79.85,0.0517,1.3510
7.9917,0.1028,-0.0209,-0.0237,3.2001,-1.35053,-0.05384,-1.23254,-79.72,0.1109,1.3516
8.0000,7.2871,-0.0054,-0.0155,6.3945,-1.34961,-0.05381,-1.23225,-79.28,0.1100,1.3507
8.0083,2.6724,-0.0069,0.0971,3.6808,-1.35174,-0.05247,-1.23089,-79.50,0.3019,1.3528
8.0167,5.1752,0.0008,-0.0038,3.4989,-1.35361,-0.05179,-1.23053,-80.02,0.2389,1.3546
8.0250,2.2966,-0.0216,-0.0215,4.8268,-1.35420,-0.05168,-1.23029,-80.03,0.0722,1.3552
8.0333,6.2642,0.0023,-0.0017,4.8119,-1.35441,-0.05153,-1.22991,-79.73,0.0304,1.3554
8.0417,1.6444,-0.0272,-0.0259,4.2477,-1.35484,-0.05145,-1.22969,-79.74,0.0531,1.3558
8.0500,1.1864,-0.0304,-0.0311,2.9912,-1.35429,-0.05166,-1.22994,-79.23,0.0703,1.3553
